Unnamed: 0,code,year,period,id,Country,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
6493,CAS_7723-14-0,2008,2008-01--2008-12,UKSC006836,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
6494,CAS_7723-14-0,2008,2008-01--2008-12,UKSC005010,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
6497,CAS_14265-44-2,2009,2009-01--2009-12,ES100MSPFH1050010,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6533,CAS_7723-14-0,2008,2008-01--2008-12,FRHR38,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6540,CAS_7723-14-0,2008,2008-01--2008-12,FRHR54,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6542,CAS_14265-44-2,2008,2008-01--2008-12,FRHR57,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6552,CAS_7723-14-0,2008,2008-01--2008-12,FRHR14,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6553,CAS_14265-44-2,2008,2008-01--2008-12,FRHR18,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6557,CAS_7723-14-0,2008,2008-01--2008-12,FRHR24,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6566,CAS_14265-44-2,2008,2008-01--2008-12,FRGR1140,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6573,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0144A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6581,CAS_7723-14-0,2008,2008-01--2008-12,FRHR31,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6588,CAS_7723-14-0,2008,2008-01--2008-12,ES10373,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6592,CAS_14265-44-2,2008,2008-01--2008-12,FRDR10781,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6610,CAS_14265-44-2,2008,2008-01--2008-12,FRHR32,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6616,CAS_7723-14-0,2008,2008-01--2008-12,ES014MSPFES-014-NR-204-000-04-02,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6627,CAS_7723-14-0,2009,2009-01--2009-12,FRAR57,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6635,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0547B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6663,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0568,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6671,CAS_14265-44-2,2009,2009-01--2009-12,FRAR05,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6681,CAS_7723-14-0,2009,2009-01--2009-12,FRAR61,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6695,CAS_7723-14-0,2009,2009-01--2009-12,FRAR61,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6709,CAS_14265-44-2,2009,2009-01--2009-12,FRAR61,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6741,CAS_7723-14-0,2009,2009-01--2009-12,FRDR11502,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6744,CAS_7723-14-0,2009,2009-01--2009-12,FRDR182,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6758,CAS_7723-14-0,2008,2008-01--2008-12,FRDR245A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6776,CAS_7723-14-0,2008,2008-01--2008-12,ES014MSPFES-014-MR-101-000-05-00,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
6791,CAS_7723-14-0,2008,2008-01--2008-12,FRDR251,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6797,CAS_7723-14-0,2008,2008-01--2008-12,FRDR208,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6800,CAS_14265-44-2,2008,2008-01--2008-12,FRDR2032,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6837,CAS_7723-14-0,2008,2008-01--2008-12,FRHR32,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6849,CAS_14265-44-2,2008,2008-01--2008-12,FRDR245B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6851,CAS_14265-44-2,2008,2008-01--2008-12,FRDR244,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6852,CAS_7723-14-0,2008,2008-01--2008-12,FRDR200,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6858,CAS_14265-44-2,2008,2008-01--2008-12,FRHR42C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6859,CAS_14265-44-2,2008,2008-01--2008-12,FRDR245A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6866,CAS_14265-44-2,2008,2008-01--2008-12,FRDR197,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6874,CAS_7723-14-0,2009,2009-01--2009-12,FRDR196B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6917,CAS_14265-44-2,2008,2008-01--2008-12,FRAR61,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6924,CAS_7723-14-0,2008,2008-01--2008-12,FRDR223,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6928,CAS_7723-14-0,2008,2008-01--2008-12,FRDR216,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6948,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0302,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6954,CAS_14265-44-2,2008,2008-01--2008-12,FRDR162,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6959,CAS_7723-14-0,2008,2008-01--2008-12,FRGR0296,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6965,CAS_14265-44-2,2008,2008-01--2008-12,FRGR0007C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6974,CAS_7723-14-0,2008,2008-01--2008-12,FRDR188,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
6996,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020099,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
6998,CAS_14265-44-2,2007,2007-01--2007-12,UKSC023634,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
6999,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020542,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7000,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020167,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7001,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020036,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7002,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020156,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7003,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020622,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7004,CAS_14265-44-2,2007,2007-01--2007-12,UKSC023065,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7005,CAS_14265-44-2,2007,2007-01--2007-12,UKSC023319,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7006,CAS_14265-44-2,2007,2007-01--2007-12,UKSC023222,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7007,CAS_14265-44-2,2007,2007-01--2007-12,UKSC020563,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7090,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0422,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7093,CAS_14265-44-2,2010,2010-01--2010-12,FRGR0315A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7096,CAS_14265-44-2,2010,2010-01--2010-12,FRGR1727,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7102,CAS_7723-14-0,2009,2009-01--2009-12,FRER69C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7106,CAS_7723-14-0,2009,2009-01--2009-12,FRER70,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7108,CAS_7723-14-0,2009,2009-01--2009-12,FRER65,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7124,CAS_7723-14-0,2009,2009-01--2009-12,FRDR79,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7130,CAS_7723-14-0,2009,2009-01--2009-12,FRER10807,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7153,CAS_14265-44-2,2009,2009-01--2009-12,FRHR36,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7168,CAS_7723-14-0,2009,2009-01--2009-12,FRDR432,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7173,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0144A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7180,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010285,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7181,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010919,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7182,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020053,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7183,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020430,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7190,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020652,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7191,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020446,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7201,CAS_7723-14-0,2007,2007-01--2007-12,UKSC006586,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7202,CAS_7723-14-0,2007,2007-01--2007-12,UKSC005010,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7203,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010101,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7204,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010130,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7205,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010383,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7206,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010465,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7208,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020801,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7209,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020614,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7210,CAS_7723-14-0,2007,2007-01--2007-12,UKSC020002,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7212,CAS_7723-14-0,2007,2007-01--2007-12,UKSC006000,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7213,CAS_7723-14-0,2007,2007-01--2007-12,UKSC006501,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7215,CAS_7723-14-0,2007,2007-01--2007-12,UKSC006806,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7216,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010084,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7217,CAS_7723-14-0,2007,2007-01--2007-12,UKSC010000,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7223,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106039017170,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7230,CAS_14265-44-2,2006,2006-01--2006-12,UKGB106039023220,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7232,CAS_7723-14-0,2006,2006-01--2006-12,UKGB106039023220,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7299,CAS_14265-44-2,2009,2009-01--2009-12,ES091MSPF102,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7312,CAS_14265-44-2,2007,2007-01--2007-12,UKGB106039023220,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7330,CAS_7723-14-0,2009,2009-01--2009-12,FRFR279,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7383,CAS_14265-44-2,2009,2009-01--2009-12,FRFR276,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7388,CAS_7723-14-0,2009,2009-01--2009-12,FRFRR278_5,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7392,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0543,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7401,CAS_7723-14-0,2009,2009-01--2009-12,FRFRR227_2,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7402,CAS_7723-14-0,2009,2009-01--2009-12,FRFR281,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7420,CAS_7723-14-0,2009,2009-01--2009-12,ES13072,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7449,CAS_14265-44-2,2007,2007-01--2007-12,UKSC004008,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7450,CAS_14265-44-2,2007,2007-01--2007-12,UKSC005701,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7451,CAS_14265-44-2,2007,2007-01--2007-12,UKSC005603,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7452,CAS_14265-44-2,2007,2007-01--2007-12,UKSC005950,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7453,CAS_14265-44-2,2007,2007-01--2007-12,UKSC005952,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7454,CAS_14265-44-2,2007,2007-01--2007-12,UKSC006521,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7455,CAS_14265-44-2,2007,2007-01--2007-12,UKSC006639,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7456,CAS_14265-44-2,2007,2007-01--2007-12,UKSC006839,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7457,CAS_14265-44-2,2007,2007-01--2007-12,UKSC010315,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7459,CAS_14265-44-2,2008,2008-01--2008-12,UKGB104028058080,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7463,CAS_7723-14-0,2007,2007-01--2007-12,UKGB104028058100,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7498,CAS_7723-14-0,2008,2008-01--2008-12,FRDR676,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7505,CAS_7723-14-0,2008,2008-01--2008-12,FRDR666,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7515,CAS_14265-44-2,2008,2008-01--2008-12,FRDR429A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7518,CAS_7723-14-0,2008,2008-01--2008-12,FRDR1806B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7524,CAS_14265-44-2,2008,2008-01--2008-12,FRDR413C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7529,CAS_7723-14-0,2008,2008-01--2008-12,FRDR317,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7532,CAS_14265-44-2,2008,2008-01--2008-12,FRDR2015,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7535,CAS_7723-14-0,2008,2008-01--2008-12,FRDR10992A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7538,CAS_14265-44-2,2008,2008-01--2008-12,FRDR85,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7565,CAS_14265-44-2,2006,2006-01--2006-12,UKSC010266,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7566,CAS_14265-44-2,2006,2006-01--2006-12,UKSC010285,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7569,CAS_7723-14-0,2009,2009-01--2009-12,ES12158,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7573,CAS_14265-44-2,2006,2006-01--2006-12,UKSC023000,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7574,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020305,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7575,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020099,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7576,CAS_14265-44-2,2006,2006-01--2006-12,UKSC023634,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7577,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020542,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7578,CAS_14265-44-2,2006,2006-01--2006-12,UKSC010042,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7579,CAS_14265-44-2,2006,2006-01--2006-12,UKSC010919,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7583,CAS_7723-14-0,2008,2008-01--2008-12,UKGB108043022390,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7586,CAS_14265-44-2,2008,2008-01--2008-12,UKGB108043015830,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7594,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020047,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7595,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020329,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7596,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020410,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7598,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020262,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7599,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020093,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7600,CAS_14265-44-2,2006,2006-01--2006-12,UKSC020642,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7601,CAS_14265-44-2,2006,2006-01--2006-12,UKSC023032,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7636,CAS_14265-44-2,2009,2009-01--2009-12,FRGR2017,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7647,CAS_7723-14-0,2009,2009-01--2009-12,FRAR50,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7649,CAS_7723-14-0,2009,2009-01--2009-12,FRAR41,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7651,CAS_7723-14-0,2009,2009-01--2009-12,FRAR48,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7660,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0564B,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7673,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000505,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7694,CAS_14265-44-2,2009,2009-01--2009-12,ES030MSPF0805021,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7769,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000057,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7774,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000150,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7777,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000656_001,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7779,CAS_14265-44-2,2009,2009-01--2009-12,ES050MSPF011002018,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7794,CAS_7723-14-0,2009,2009-01--2009-12,FRFRR328_5,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7828,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0538,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7832,CAS_14265-44-2,2009,2009-01--2009-12,FRFRR240_1,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7847,CAS_14265-44-2,2009,2009-01--2009-12,FRGR0161A,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7852,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0161C,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7874,CAS_7723-14-0,2009,2009-01--2009-12,FRGR0162,1,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
7885,CAS_14265-44-2,2007,2007-01--2007-12,UKSC010761,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7886,CAS_14265-44-2,2007,2007-01--2007-12,UKSC010514,3,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
7889,CAS_7723-14-0,2009,2009-01--2009-12,ES020MSPF000000034,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
7896,CAS_14265-44-2,2009,2009-01--2009-12,ES020MSPF000000064,2,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
